Num.,Course Name,Hours,Gen. Ed.,Core. Curr.,Prerequisites,Description
ECE 100,Introduction to Electrical and Computer Engineering,2,,,,Introduction to fundamental concepts in electrical and computer engineering. Prerequisite:
ECE 101,Introduction to EE: DC Circuits,2,,,,"Introduction to electrical engineering. Topics includes: voltage, current, and power, circuit elements, fundamentals of DC circuit analysis using Ohm's and Kirchoff's laws, Thevenin and Norton equivalent circuits, superposition, and DC analysis of operational amplifiers."
ECE 102,Intro to EE: Digital Systems,3,,,,"Introduction to logic design with focus on the following topics: fundamentals of Boolean algebra and minimization techniques, logic realizations of SOP and POS functions, multiple function synthesis using PLDs, combinational circuit design as it applies to computers, sequential circuit elements, flip flops, counters and shift-registers, clock generation circuits, algorithmic state machine method of designing sequential circuits, and VHDL design and synthesis. Course culminates with a design project that uses VHDL to implement a finite state machine."
ECE 103,Intro to EE: Computers and Programming,3,,,,Introduction to computers and operating systems; introduction to programming in a high level language appropriate to electrical engineering.
ECE 200,Engineering Co-Op,0,,EL,"Sophomore standing in the College of Engineering and Technology, 2.0 overall grade point average at Bradley, approval of engineering and technology Co-op coordinator and Co-op faculty advisor",Full-time cooperative education assignment for electrical engineering students who alternate periods of full-time school with periods of full-time academic or career-related work in industry. Satisfactory/Unsatisfactory.
ECE 204,AC Circuits and Introduction to Systems,3,,,ECE 101 with a minimum grade of C,"The study of AC circuits with a dynamical systems approach.  Topic covered: capacitance, inductance, phasors, impedance, admittance, Thevenin and Norton equivalents, operational amplifiers, differential equation models of linear circuits and systems, impulse and step responses, convolution integral, Laplace transform, frequency response, and transformers. Simulation and analysis of AC circuits using SPICE and MATLAB."
ECE 205,Microcontroller Architecture and Programming,3,,,"A minimum grade of C in: ECE 102, ECE103","Introduction to an 8-bit microcontroller. Topics include: architecture, instruction set, assembly language programming, assembler directives, input/output operations, C language programming for an 8-bit embedded device, timers, analog-to-digital conversion, interrupts, timing analysis, embedded design project, and discussion of an integrated design environment that includes a assembler, compiler, and debugger."
ECE 206,Continuous-time Signals and Systems,3,,,ECE 204 with a minimum grade of C,"The study of signals and systems using the continuous-time approach. Topics covered: Modeling of continuous time physical systems, sampling, transformation of continuous-time signals, Fourier series, Fourier transform, energy and power density spectra, filter design, stability, state variables for continuous-time systems, feedback, bandwidth, modulation. Simulation and analysis of systems using MATLAB and Simulink."
ECE 207,Simulation and Analysis for Electrical Engineers,2,,,ECE103 with a minimum grade of C. Corequisite: Concurrent enrollment in MTH 207,Numerical analysis and modeling techniques of real-world problems as pertinent to electrical engineers using MATLAB and Simulink.
ECE 208,Transmission Lines and Electromagnetic Fields,3,,,"ECE 204 with a minimum grade of C,Concurrent enrollment in MTH 223",Time-harmonic steady-state and transient analysis of radio frequency (RF) transmission lines (T Lines); impedance matching; the Smith chart and its applications; vector analysis; static electric fields and capacitance; steady currents and resistance; static magnetic fields and inductance; electrical and magnetic properties of materials; electric and magnetic boundary conditions; electric and magnetic energies.
ECE 221,AC Circuits and Systems Laboratory,2,,,A minimum grade of C in ECE 204 and credit in ECE 205. Corequisite: ECE 206,"The student is introduced to experimental implementation of topics covered in ECE 204, ECE 205, and ECE 206."
ECE 227,Electrical Engineering Fundamentals,4,,,PHY 201 Corequisite: MTH 224,"Introduce fundamentals of electrical engineering principles.  Basic circuit theory, Operational Amplifiers, First and second order passive circuits, AC sinusoidal analysis, Frequency Responses, Digital logic circuits, DC motors and generators, and accompanying laboratory experiments and projects. Open to non-electrical engineering majors only."
ECE 301,Discrete-time Signals and Systems,3,,,A minimum grade of C in: ECE 206,"The study of signals and systems using the discrete-time approach. Topic covered: modeling of discrete-time physical systems, sampling and reconstruction of signals, analog-to-digital converters, quantization, arithmetic formats (fixed- and floating-point), analysis of discrete-time LTI systems, Implementation of discrete-time systems, Z-transforms, frequency analysis of discrete-time signals, frequency domain analysis of LTI systems, discrete Fourier transform, design of FIR and IIR filters. Simulation and analysis of systems using MATLAB and Simulink."
ECE 302,"Probability, Statistics, and Random Processes for EE",3,,,A minimum grade of C in: ECE 206,"Exploration of probability, statistics and random processes with emphasis on engineering applications. Topics covered: probability models, probability axioms, statistical independence, conditional probability, random variables, probability distributions, joint probability density functions, correlation, covariance, statistical estimate of random parameters, sampling distributions, reliability, random processes, power spectral density, and response of LTI systems to random inputs. Simulation and analysis using MATLAB."
ECE 303,Electronics,3,,,ECE 204 with a minimum grade of C,"Function and applications of diodes, transistors and operational amplifiers.  Simulations of electronic devices and circuits using SPICE."
ECE 322,Electronics and Interfacing Laboratory,2,,,"A minimum grade of C in: ECE 205, ECE 221 Corequisite: Concurrent enrollment in ECE 303","Laboratory sequence with focus on design of electronic interfaces to embedded devices. Topics include: transistor switches, analog-to-digital conversion, digital-to-analog conversion, pulse-width modulation, communication interfaces. Culminates in a design project."
ECE 409,Special Topics,1-6,,,Consent of instructor,Topics of special interest which may vary each time course is offered. Topic stated in current Schedule of Classes.
ECE 410,Special Topics,1-6,,,Consent of instructor,Topics of special interest which may vary each time course is offered. Topic stated in current Schedule of Classes.
ECE 413,Microelectronics,3,,,ECE 303 with minimum grade of C,Analysis and design of integrated circuit components.
ECE 431,Communication Theory I,3,,,Minimum grade of C in ECE 206 Corequisite: Concurrent enrollment in ECE 302,"Orthogonal signal representation; review of Fourier series and Fourier transform; basic probability theory; random processes; power spectral density; Shannon's channel capacity; sampling theorem; baseband signaling; bandpass signaling; complex envelop representation of signals and systems; analog modulations; binary and M-ary digital modulations; phase locked loops, demodulation circuits; matched filter; error performance in digital communications. Cross-listed as ECE 531."
ECE 432,Communication Theory II,3,,,ECE 431 with a minimum grade of C,"Digital communication systems; modulation; demodulation; maximum likelihood detection; trade-offs between bandwidth and power; bit error rate; channel coding techniques: block coding, convolutional coding, and iterative decoding; mutual information; channel capacity; trellis-coded modulation; synchronization. Cross-listed as ECE 532."
ECE 440,Electromechanical Systems,3,,,ECE 206 with a minimum grade of C Corequisite: Concurrent enrollment in ECE303,Introduction to dynamic systems analysis with emphasis on mathematical modeling of sensors and electromechanical devices for control system applications. Fundamentals of power and industrial electronics.
ECE 441,Control System Theory I,3,,,Minimum grade of C in ECE 206 and ECE 221 Corequisite: Concurrent enrollment in ECE303,Analysis and design of linear automatic control systems for continuous-time systems using classical control theory. Root locus and Bode methods. Modeling of physical systems. Introduction to digital control. Computer-aided design and simulation.
ECE 442,Control System Theory II,3,,,A minimum grade of C in: ECE 441 and ECE 301,Frequency domain design of linear automatic control systems. Analysis and design of linear automatic control systems for sampled-data and discrete-time systems. Classical and modern control theory methods. Modeling of sampled-data and discrete-time systems.
ECE 443,Cooperative Control of Multiagent Systems,3,,,ECE 441,"The analysis and control of networked and autonomous multiagent systems, cooperative control issues in multiagent systems, introduction to nonlinear system analysis and control design, control of mobile agents with kinematic constraints, use of fundamental tools in modeling and control of linear multiagent systems and nonlinear multiagent systems, applications of multiagent systems through case studies on cooperative control. Cross-listed as ECE 543."
ECE 444,Introduction to Autonomous Robotics,3,,,"MTH224, ECE205 or equivalent, ECE 221 or ECE 227.  Not open to students with credit in ECE 544","The project-based course deals with the fundamentals on autonomous and intelligent robotics systems. It covers kinematics, manipulability, motion of robots, the basic definition, architecture, motion planning, control and navigation of autonomous robotics."
ECE 445,Power Electronics Fundamentals,3,,,ECE 303,"Fundamentals of power electronics. Covered topics: DC/DC converters, DC/AC converters (inverters), and AC/DC rectifiers, analysis, design, simulation and application of power electronic based systems. Cross-listed as ECE 545."
ECE 446,Power Laboratory,3,,,ECE 303,"Experiments in transformers and rotating machines. Covered topics: electric machinery principles; brushed DC motor connections, operational characteristics, and applications; linear brushed DC motor model development, simulation, and verification; wound rotor and squirrel cage AC induction motor connections, operational characteristics, and applications; linear single-phase transformer model development and verification; power electronic H-bridge."
ECE 450,Electromagnetic Theory,3,,,ECE 208 with a minimum of C,Time-varying electric and magnetic fields; Maxwell's equations; electromagnetic potentials; electromagnetic boundary conditions; plane-wave propagation in unbounded conducting and non-conducting media; wave polarization; Poynting vector; reflection and transmission of waves at boundaries;and radiation and antennas. Cross-listed as ECE 550.
ECE 451,Radio Frequency Circuits and Systems,3,,,"A minimum grade of C in: ECE208, ECE221. Corequisite: Concurrent enrollment in ECE303","Review of transmission lines, impedance matching and transformations, S-parameters, passive RF junctions, RF amplifier design, RF systems, and front-end design. Cross-listed as ECE 551."
ECE 452,Wireless Communication Systems,3,,,"A minimum grade of C in: ECE 206, ECE 208 Corequisite: Concurrent enrollment in ECE303","Introduction to wireless communication systems; modulation and detection; noise, attenuation;  multipath and fading;  sensitivity,  distortion, inter-modulation, and dynamic range; wireless link RF design; transmitter and receiver architectures; RF components and subsystems; selected wireless systems including multiple-access cellular systems. Cross-listed as ECE 552."
ECE 453,Radio Frequency Communications Laboratory,3,,,ECE 451 with a minimum of C,"Radio frequency measurements of wireless system components and subsystems, time and frequency domain measurements of analog and digital signals in communication systems, computer-aided design, fabrication, and testing of microwave integrated circuit. Cross-listed as ECE 553."
ECE 460,Digital Signal Processing,3,,,ECE 301 with a minimum grade of C,"Design of digital filters and multirate systems. Topics include: review of discrete-time signals and systems, generalized linear phase, all-pass filters, minimum phase systems, inverse systems, FIR filter design, IIR filter design, resampling in time and frequency domain, half-band filters, polyphase filters, quadrature mirror filters and wavelets. Cross-listed as ECE 560."
ECE 461,Statistical and Adaptive Signal Processing,3,,,"A minimum grade of C in: ECE301, ECE302","Statistical and adaptive filtering. Topics covered: review of discrete-time signals and systems, review of random variables and processes, linear signal modeling, optimum linear filters, algorithms and structures for optimum linear filters, least-squares filtering and prediction, adaptive filters, array processing. Cross-listed as ECE 561."
ECE 462,Digital Image Processing,3,,,ECE 301 or ME 273 with a minimum grade of C,"Introduction to image processing. Topics covered: digital image fundamentals, image enhancements in spatial domain, image restoration, color image processing, wavelets and multiresolution, image compression, morphological image processing, image segmentation, pattern recognition. Cross-listed as ECE 562."
ECE 463,Medical Imaging,3,,,ECE 206 with a minimum grade of C,"Introduction to the common methods and devices employed for medical imaging, including conventional x-ray imaging, x-ray computed tomography (CT), nuclear medicine (single photon planar imaging), single photon emission computed tomography (SPECT), and positron emission tomography (PET), magnetic resonance imaging (MRI), and ultra-sound imaging. The physics and design of systems, typical clinical applications, medical image processing, and tomographic reconstruction. Cross-listed as ECE 563 and ME 582."
ECE 465,Engineering Applications of Machine Learning,3,,,ECE 302 with a minimum grade of C,"This course covers the theory, design, and engineering applications of machine learning with the emphasis on computational intelligence. Embedded hardware platforms, high-performance libraries, and high-performance architectures are used for implementation. Variants such as Deep Neural Networks and Convolutional Neural Networks are examined. Cross-listed as ECE 565."
ECE 466,Real-time DSP Laboratory,3,,,ECE 301 with a minimum grade of C,"Real-time digital signal processing focuses on the design and implementation of signal processing algorithms for real-world applications. Topics covered: DSP architecture, instruction set, assembly language, assembler directives, C programming, and mixed C/assembly programming for optimization. In addition, applications of FIR filtering, IIR filtering, multirate techniques, spectral analysis using a TI DSP will be covered. The laboratory will culminate with a design project of the students choice in any of these areas: audio, controls, communications, image processing, power electronics, robotics, speech processing, and video processing. Cross-listed as ECE 566."
ECE 467,Mobile Robotics Laboratory,3,,,ECE 207 and ECE 322 with a minimum grade of C,"An explorative laboratory-based study of autonomous mobile robotics. Mobile robots utilizing sensors and microcontrollers to navigate using localization, motion control, and mapping algorithms."
ECE 468,Introduction to Mechatronics,3,,,ECE 221 or ECE 227,"Introduction to mechatronics: mechatronics overview, sensors and actuators modeling, interfacing sensors and actuators with digital systems."
ECE 470,Embedded Data Structures and Object Oriented Programming,3,,,ECE 205 with a minimum grade of C,"Introduction to data structures, object-oriented programming, memory management, problems of efficiency and complexity of algorithms applicable to embedded systems. Cross-listed as ECE 570."
ECE 471,Real-time Operating Systems,3,,,ECE 205 with minimum grade of C,"Advanced programming of small microprocessor-based systems using high-level programming languages applied to real situations: data acquisition, control, communication, small real-time operating systems. Software development for devices from a family of microcontrollers that are relevant to industrial applications. Cross-listed as ECE 571."
ECE 472,Embedded Microcontroller Linux,3,,,ECE 205 with a minimum grade of C,"Understanding of Linux and its adoption as an embedded OS platform, including process and thread management; communication, synchronization, and deadlocks; virtual memory and file systems; overview of methods and techniques to design and create embedded systems based on the Linux kernel. The essentials of the Linux operating system are discussed from the embedded system point of view, including selecting, configuring, cross-compiling, and installing a target-specific kernel, drivers, and subsystems; the GNU development tool chain; and tools used to build embedded Linux systems. Cross-listed as ECE 572."
ECE 473,Embedded TCP/IP,3,,,ECE 205 with minimum grade of C,"Fundamental concepts of computer networks and network programming; computer network topologies; TCP/IP stack; IP routing and routing algorithms; client-server paradigm; lower-layers protocols: IP, UDP, and TCP; basic application-layer protocols: HTTP, SMTP, POP3, TIME, TFTP, and DHCP; Berkeley Socket API; examples of socket API for small 8-bit or 16-bit embedded microcontroller system; principles of network security. Cross-listed as ECE 573."
ECE 474,Mobile Robot Navigation and Mapping,3,,,ECE 470 with a minimum grade of C,"Principles of locomotion, sensing, localization, and motion planning of mobile robots; building of and locating in probabilistic maps; cooperative localization, mapping, and exploration; cooperative object transport; multi-robot motion coordination. Cross-listed as ECE 574."
ECE 480,Digital Systems: Communication and Interface,3,,,ECE 205 with a minimum of C,A survey of the most common peripheral devices used in embedded and programmable devices. Cross-listed as ECE 580.
ECE 481,Digital Systems: Design and Synthesis,3,,,,"A structured guide to the modeling of the design of digital systems, using VHDL, a hardware description language. VHDL is designed to fill a number of needs in the design process. It allows description of the structure of a system and the specification of the function using familiar programming language forms. As a result it allows the design of a system to be simulated and synthesized. Cross-listed as ECE 581. CoRequisite: Concurrent enrollment in ECE322."
ECE 482,Digital Systems: High Level Synthesis and Codesign,3,,,ECE 205 with a minimum of C,"Topics covered: FPGA architecture; embedded development tool flow; introduction to SoC; shared/dedicated busses; customized IP design; HW/SW interface; system performance analysis and bottleneck identification for a given HW/SW architecture; software partition; transformation between HW/SW components; hardware acceleration, FPGA codesign applications. Cross-listed as ECE 582."
ECE 483,Digital systems: Microprocessor Architecture and Design,3,,,A minimum grade of C in ECE 205,"Architectures of CISC & RISC microprocessors: CPU, Control Unit, ALU, MMU, pipelines, etc. Design trade-offs investigated. Cross-listed as ECE 583."
ECE 484,Digital Systems: Peripheral Architecture and Design,3,,,A minimum grade of C in ECE 205,"Architecture of microprocessor systems: Evolution, external memory, Input & Output, Operating Systems, etc. Design trade-offs investigated. Cross-listed as ECE 584."
ECE 498,Senior Capstone Project I,2,,,Concurrent enrollment in ECE 497,Design and implementation of senior design capstone project. Requires an oral progress presentation.
ECE 499,Senior Capstone Project II,3,,WI,ECE 498 with a minimum grade of C,Continuation of the design and implementation of the senior design capstone project. Culminates in an oral presentation and a written report.
ECE 531,Communication Theory I,3,,,"Graduate standing or a minimum grade of C in: ECE 206, ECE 302 or equivalents. Not open to students with credit in ECE 431","Orthogonal signal representation; review of Fourier series and Fourier transform; basic probability theory; random processes; power spectral density; Shannon's channel capacity; sampling theorem; baseband signaling; bandpass signaling; complex envelop representation of signals and systems; analog modulations; binary and M-ary digital modulations; phase locked loops, demodulation circuits; matched filter; error performance in digital communications. Cross-listed as ECE 431."
ECE 532,Communication Theory II,3,,,ECE 531 with a minimum grade of B or equivalent. Not open to students with credit in ECE 432,"Digital communication systems; modulation; demodulation; maximum likelihood detection; trade-offs between bandwidth and power; bit error rate; channel coding techniques: block coding, convolutional coding, and iterative decoding; mutual information; channel capacity; trellis-coded modulation; synchronization. Cross-listed as ECE 432."
ECE 543,Cooperative Control of Multiagent Systems,3,,, Not open to students with credit in ECE 443,"The analysis and control of networked and autonomous multiagent systems, cooperative control issues in multiagent systems, introduction to nonlinear system analysis and control design, control of mobile agents with kinematic constraints, use of fundamental tools in modeling and control of linear multiagent systems and nonlinear multiagent systems, applications of multiagent systems through case studies on cooperative control. Cross-listed as ECE 443."
ECE 544,Introduction to Autonomous Robotics,3,,,"MTH 224, ECE 205 or equivalent, ECE 221 or ECE 227.  Not open to students with credit in ECE 444","The project-based course deals with the fundamentals on autonomous and intelligent robotics systems. It covers kinematics, manipulability, motion of robots, the basic definition, architecture, motion planning, control and navigation of autonomous robotics."
ECE 545,Power Electronics Fundamentals,3,,,,"Fundamentals of power electronics. Covered topics: DC/DC converters, DC/AC converters (inverters), and AC/DC rectifiers, analysis, design, simulation and application of power electronic based systems. Cross-listed as ECE 445. Not open to students with credit in ECE 445."
ECE 546,Power Laboratory,3,,,ECE 303,"Experiments in transformers and rotating machines. Covered topics: electric machinery principles; brushed DC motor connections, operational characteristics, and applications; linear brushed DC motor model development, simulation, and verification; wound rotor and squirrel cage AC induction motor connections, operational characteristics, and applications; linear single-phase transformer model development and verification; power electronic H-bridge. Cross-listed as ECE 446. Not open to students with credit in ECE 446."
ECE 550,Electromagnetic Theory,3,,,Graduate standing or a minimum grade of C in ECE 208. Not open to students with credits in ECE 450,"Time-varying electric and magnetic fields; Maxwell's equations, electromagnetic potentials, electromagnetic boundary conditions, plane-wave propagation in unbounded conducting and non-conducting media, wave polarization, Poynting vector, reflection and transmission of waves at boundaries; radiation and antennas.Cross-listed as ECE 450."
ECE 551,Radio Frequency Circuits and Systems,3,,,"Graduate standing or a minimum grade of C in: ECE 208, ECE 221, ECE 303 or equivalents. Not open to students with credit in ECE 451","Review of transmission lines, impedance matching and transformations, S-parameters, passive RF junctions, RF amplifier design, RF systems, and front-end design. Cross-listed as ECE 451."
ECE 552,Wireless Communication Systems,3,,,"Graduate standing or a minimum grade of C in: ECE 206, ECE 208, ECE 303 or equivalents. Not open to students with credit in ECE 452","Introduction to wireless communication systems; modulation and detection; noise, attenuation;  multipath and fading;  sensitivity  distortion, inter-modulation, and dynamic range; wireless link RF design; transmitter and receiver architectures; RF components and subsystems; selected wireless systems including multiple-access cellular systems. Cross-listed as ECE 452."
ECE 553,Radio Frequency Communications Laboratory,3,,,ECE 551 with a minimum of B or equivalent. Not open to students with credit in ECE 453,"Radio frequency measurements of wireless system components and subsystems, time and frequency domain measurements of analog and digital signals in communication systems, computer-aided design, fabrication, and testing of microwave integrated circuit. Cross-listed as ECE 453."
ECE 555,Optical Fiber Communication,3,,,Graduate standing or a minimum grade of C in ECE 208 or equivalent,"EM wave propagation in silica glass and step index optical fibers, LP modes, multimode and singlemode fibers, optical transmitters and receivers, design of optical fiber communication systems meeting industry standards."
ECE 560,Digital Signal Processing,3,,,Graduate standing or a minimum grade of C in ECE 301 or equivalent. Not open to students with credit in ECE 460,"Design of digital filters and multirate systems. Topics include: review of discrete-time signals and systems, generalized linear phase, all-pass filters, minimum phase systems, inverse systems, FIR filter design, IIR filter design, resampling in time and frequency domain, half-band filters, polyphase filters, quadrature mirror filters and wavelets. Cross-listed as ECE 460."
ECE 561,Statistical and Adaptive Signal Processing,3,,,"Graduate standing or a minimum grade of C in: ECE 301, ECE 302 or equivalents. Not open to students with credit in ECE 461","Statistical and adaptive filtering. Topics covered: review of discrete-time signals and systems, review of random variables and processes, linear signal modeling, optimum linear filters, algorithms and structures for optimum linear filters, least-squares filtering and prediction, adaptive filters, array processing. Cross-listed as ECE 461."
ECE 562,Digital Image Processing,3,,,Graduate standing or a minimum grade of C in ECE 301 or ME 273 or equivalent. Not open to students with credit in ECE 462,"Introduction to image processing. Topics covered: digital image fundamentals, image enhancements in spatial domain, image restoration, color image processing, wavelets and multiresolution, image compression, morphological image processing, image segmentation, pattern recognition. Cross-listed as ECE 462."
ECE 563,Medical Imaging,3,,,Graduate standing or a minimum grade of C in ECE 206 or equivalent. Not open to students with credit in ECE 463,"Introduction to the common methods and devices employed for medical imaging, including conventional x-ray imaging, x-ray computed tomography (CT), nuclear medicine (single photon planar imaging), single photon emission computed tomography (SPECT), and positron emission tomography (PET), magnetic resonance imaging (MRI), and ultra-sound imaging. The physics and design of systems, typical clinical applications, medical image processing, and tomographic reconstruction. Cross-listed as ECE 463."
ECE 565,Engineering Applications of Machine Learning,3,,,Graduate standing or a minimum grade of C in ECE 302 or equivalent. Not open to students with credit in ECE 465,"This course covers the theory, design, and engineering applications of machine learning with the emphasis on computational intelligence. Embedded hardware platforms, high-performance libraries, and high-performance architectures are used for implementation. Variants such as Deep Neural Networks and Convolutional Neural Networks are examined. Cross-listed as ECE 465."
ECE 566,Real-time DSP Laboratory,3,,,Graduate standing or a minimum grade of C in ECE 301 or equivalent. Not open to students with credit in ECE 466,"Real-time digital signal processing focuses on the design and implementation of signal processing algorithms for real-world applications. Topics covered: DSP architecture, instruction set, assembly language, assembler directives, C programming, and mixed C/assembly programming for optimization. In addition, applications of FIR filtering, IIR filtering, multirate techniques and spectral analysis using a TI DSP will be covered. The laboratory will culminate with a design project of the student's choice in any of these areas: audio, controls, communications, image processing, power electronics, robotics, speech processing, and video processing. Cross-listed as ECE 466."
ECE 568,Introduction to Mechatronics,3,,,ECE 221 or ECE 227,"Introduction to mechatronics: mechatronics overview, sensors and actuators modeling, interfacing sensors and actuators with digital systems. Cross-listed as ECE 468. Not open to students with credit in ECE 468."
ECE 570,Embedded Data Structures and Object Oriented Programming,3,,,Graduate standing or a minimum grade of C in ECE 205 or equivalent. Not open to students with credit in ECE 470,"Introduction to data structures, object-oriented programming, memory management, problems of efficiency and complexity of algorithms applicable to embedded systems. Cross-listed as ECE 470."
ECE 571,Real-time Operating Systems,3,,,Graduate standing or a minimum grade of C in ECE 205 or equivalent. Not open to students with credit in ECE 471,"Advanced programming of small microprocessor-based systems using high-level programming languages applied to real situations: data acquisition, control, communication, small real-time operating systems. Software development for devices from a family of microcontrollers that is relevant to industrial applications. Cross-listed as ECE 471."
ECE 572,Embedded Microcontroller Linux,3,,,Graduate standing or a minimum grade of C in ECE 205 or equivalent. Not open to students with credit in ECE 472,"Advanced programming of small microprocessor-based systems using high-level programming languages applied to real situations: data acquisition, control, communication, small real-time operating systems. Software development for devices from a family of microcontrollers that is relevant to industrial applications. Cross-listed as ECE 472."
ECE 573,Embedded TCP/IP,3,,,Graduate standing or a minimum grade of C in ECE 205 or equivalent. Not open to students with credit in ECE 473,"Fundamental concepts of computer networks and network programming; computer network topologies; TCP/IP stack; IP routing and routing algorithms; client-server paradigm; lower-layers protocols: IP, UDP, and TCP; basic application-layer protocols: HTTP, SMTP, POP3, TIME, TFTP, and DHCP; Berkeley Socket API; examples of socket API for small 8-bit or 16-bit embedded microcontroller system; principles of network security. Cross-listed as ECE 473."
ECE 574,Mobile Robot Navigation and Mapping,3,,,ECE 570 with a minimum grade of B or equivalent. Not open to students with credit in ECE 474,"Principles of locomotion, sensing, localization, and motion planning of mobile robots; building of and locating in probabilistic maps; cooperative localization, mapping, and exploration; cooperative object transport; multi-robot motion coordination. Cross-listed as ECE 474."
ECE 580,Digital Systems: Communication and Interface,3,,,"A minimum of C in: ECE 205 and ECE 303 or equivalents, or graduate standing, or consent of the instructor. Not open to students with credit in ECE 480",A survey of the most commonly used peripheral devices used in embedded and programmable devices. Cross-listed as ECE 480.
ECE 581,Digital Systems: Design and Synthesis,3,,,"A minimum grade of C in ECE 322 or equivalent, or graduate standing, or consent of the instructor. Not open to students with credit in ECE 481","A structured guide to the modeling of the design of digital systems, using VHDL, a hardware description language. VHDL is designed to fill a number of needs in the design process. It allows description of the structure of a system and the specification of the function using familiar programming language forms. As a result it allows the design of a system to be simulated and synthesized. Cross-listed as ECE 481."
ECE 582,Digital Systems: High Level Synthesis and Codesign,3,,,"ECE 205 with a minimum grade of C or equivalent, or graduate standing, or consent of the instructor. Not open to students with credit in ECE 482","Provides an introduction to hardware/software (HW/SW) codesign. The codesign is a set of methodologies and techniques to support the concurrent design to effectively reduce multiple iteration and major redesigns in embedded systems. FPGA device is an innovative platform to conduct codesign for System-on-a-Chip (SoC). Topics covered: FPGA architecture; embedded development tool flow; introduction to SoC; shared/dedicated busses; customized IP design; HW/SW  interface; system performance analysis and bottleneck identification for a given HW/SW architecture; software partition; transformation between HW/SW components; hardware acceleration, FPGA codesign applications. Cross-listed as ECE 482."
ECE 583,Digital Systems: Microprocessor Architecture and Design,3,,,"A minimum grade of C in ECE 205 or equivalent, or graduate standing, or consent of the instructor.  Not open to students with credit in ECE 483","Architectures of CISC & RISC microprocessors: CPU, Control Unit, ALU, MMU, pipelines, etc. Design trade-offs investigated. Cross-listed as ECE 483."
ECE 584,Digital Systems: Peripheral Architecture and Design,3,,,"A minimum grade of C in ECE 205 or equivalent, or graduate standing, or consent of the instructor. Not open to students with credit in ECE 484","Architecture of microprocessor systems: Evolution, external memory, Input & Output, Operating Systems, etc. Design trade-offs investigated. Cross-listed as ECE 484."
ECE 630,Random Variables and Signals,3,,,Graduate standing or a minimum grade of B in ECE 302 or equivalent,Axiomatic probability; probability distributions; correlation functions; power spectral density; random processes; Markov chains and Markov processes; linear and non-linear systems with random inputs; linear mean square estimation; Wiener and Kalman filtering; applications to signal processing problems.
ECE 631,Advanced Communication Theory,3,,,ECE 532 with a minimum grade of B,"Wireless communication systems, spread spectrum systems; multiple access techniques; software-defined radios; iterative receiver design; application to engineering problems: Global Navigation Satellite Systems."
ECE 640,Dynamic Systems Analysis,3,,,Graduate standing or a minimum grade of C in ECE 441 or equivalent,"Advanced techniques for analysis of electrical, mechanical, and electromechanical systems. State function concepts are emphasized with applications for determining state equations, system stability, and control."
ECE 642,Advanced Control Systems,3,,,A minimum grade of B in ECE640,"Analysis, design and implementation of digital computer-controlled systems. Transform and state variable methods are used to analyze and design digital controllers. Introduction to discrete time optimal control, Kalman-Bucy filtering, system identification, nonlinear control, adaptive control, H-infinity control, contemporary software and hardware tools for design and rapid implementation of real-time digital controllers, and hardware-in-the-loop simulation of closed loop systems are presented."
ECE 643,Optimal Control Systems,3,,,ECE 640 with a minimum grade of B,"Analysis and design of multivariable control systems: stability, observability and controllability, deterministic/stochastic linear optimal regulator and observers, and multivariable stability robustness."
ECE 650,Advanced Electromagnetic Theory,3,,,A minimum grade of B in ECE 550,"Field analysis of transmission lines including planar transmission lines, rectangular and circular waveguides, electromagnetic resonators, periodic structures and filters, circuit theory for wave-guiding systems and, impedance transformation and matching."
ECE 681,Topics in Electrical Engineering,0-6,,,,Topics of special interest which may vary each time course is offered. Topic stated in current Schedule of Classes. Repeatable to a maximum of 6 semester hours.
ECE 691,Research I,0-6,,,,Graduate research on a project selected by student and advisor. Repeatable to a maximum of 6 semester hours.
ECE 699,Thesis,0-6,,,Consent of department chair; unconditional status,Advanced electrical and computer engineering research or design under the guidance of a faculty advisor. Required of students choosing thesis option. Repeatable to a maximum of 6 semester hours.
